account_id,score,rule_score,ml_score,out_degree
ACC000017,-0.03926750081680646,0,-0.09816875204201614,8
ACC005517,-0.039272278325909654,0,-0.09818069581477412,9
ACC004348,-0.03927494181242526,0,-0.09818735453106314,8
ACC000090,-0.03927779447702582,0,-0.09819448619256455,10
ACC009475,-0.03927917189464685,0,-0.09819792973661712,10
ACC009175,-0.039279556065286304,0,-0.09819889016321576,5
ACC007128,-0.03928358499451681,0,-0.09820896248629202,6
ACC000269,-0.03929289674382011,0,-0.09823224185955026,7
ACC007267,-0.039293911171975275,0,-0.09823477792993818,5
ACC001357,-0.03929409383601852,0,-0.0982352345900463,9
ACC009500,-0.03929471138966374,0,-0.09823677847415935,9
ACC009901,-0.03929563405796108,0,-0.0982390851449027,10
ACC009146,-0.039302378267411786,0,-0.09825594566852947,10
ACC007525,-0.03930376250637984,0,-0.09825940626594959,10
ACC002398,-0.03930833411104587,0,-0.09827083527761465,9
ACC005116,-0.03931492600483458,0,-0.09828731501208643,4
ACC005924,-0.039315098978048524,0,-0.09828774744512131,10
ACC001860,-0.03931811286917922,0,-0.09829528217294803,8
ACC001858,-0.039322568900022885,0,-0.0983064222500572,6
ACC000289,-0.039323854294531294,0,-0.09830963573632823,9
ACC008215,-0.03933028753969774,0,-0.09832571884924435,8
ACC006460,-0.039330362253704836,0,-0.09832590563426208,8
ACC007281,-0.03933307857646393,0,-0.09833269644115983,6
ACC006758,-0.03933518095118882,0,-0.09833795237797205,8
ACC007484,-0.0393376639520753,0,-0.09834415988018824,8
ACC004900,-0.03934204864319977,0,-0.09835512160799942,8
ACC004292,-0.03936749932325521,0,-0.09841874830813802,10
ACC000207,-0.0393767113746788,0,-0.09844177843669699,9
ACC008279,-0.039379413141869574,0,-0.09844853285467392,8
ACC007218,-0.03938741871708695,0,-0.09846854679271738,10
ACC004475,-0.03939150520557937,0,-0.09847876301394842,8
ACC003329,-0.03939771296256725,0,-0.09849428240641811,6
ACC003634,-0.03939992122887475,0,-0.09849980307218686,8
ACC009122,-0.039402159408832606,0,-0.09850539852208151,8
ACC009211,-0.03940294219130019,0,-0.09850735547825046,10
ACC006245,-0.03940454399414191,0,-0.09851135998535476,10
ACC007564,-0.039409567308143115,0,-0.09852391827035778,5
ACC007442,-0.03940969820035174,0,-0.09852424550087935,10
ACC006271,-0.03940990264524629,0,-0.09852475661311572,8
ACC008835,-0.03941082774125107,0,-0.09852706935312766,5
ACC003150,-0.039412200443228844,0,-0.0985305011080721,9
ACC002746,-0.0394161055138873,0,-0.09854026378471825,7
ACC007202,-0.03941729390853921,0,-0.09854323477134802,9
ACC004632,-0.03942012382221585,0,-0.09855030955553962,10
ACC000086,-0.039424027009277635,0,-0.09856006752319407,8
ACC007753,-0.039429770679791476,0,-0.09857442669947869,8
ACC007211,-0.03942995226252788,0,-0.0985748806563197,7
ACC002420,-0.03943113353818539,0,-0.09857783384546348,6
ACC007905,-0.03943336795787866,0,-0.09858341989469666,8
ACC005432,-0.039435472687626906,0,-0.09858868171906726,6
ACC003953,-0.039438329996171965,0,-0.0985958249904299,5
ACC000303,-0.03944038465368023,0,-0.09860096163420057,7
ACC001939,-0.03944590481554844,0,-0.0986147620388711,10
ACC004975,-0.0394524494660343,0,-0.09863112366508575,6
ACC008801,-0.03945297013476404,0,-0.09863242533691008,8
ACC003173,-0.03945558424645923,0,-0.09863896061614807,9
ACC006106,-0.039462743715244455,0,-0.09865685928811113,6
ACC008296,-0.039467045215908075,0,-0.09866761303977017,10
ACC003906,-0.03946865558249751,0,-0.09867163895624376,8
ACC003948,-0.03947493718421744,0,-0.0986873429605436,8
ACC005370,-0.03947532936040193,0,-0.09868832340100481,8
ACC008836,-0.039478814507014626,0,-0.09869703626753656,8
ACC006483,-0.03948187690187428,0,-0.0987046922546857,9
ACC006463,-0.03948514182652516,0,-0.0987128545663129,10
ACC008580,-0.03948751617951816,0,-0.09871879044879539,8
ACC001387,-0.03948975940080568,0,-0.0987243985020142,8
ACC004358,-0.03948995239539626,0,-0.09872488098849064,10
ACC008183,-0.03949767720101847,0,-0.09874419300254617,8
ACC002959,-0.03949979857861346,0,-0.09874949644653364,8
ACC007622,-0.03950180745633902,0,-0.09875451864084756,9
ACC000355,-0.03950508728463438,0,-0.09876271821158594,7
ACC006558,-0.039506598869864566,0,-0.0987664971746614,8
ACC001988,-0.03950781257300191,0,-0.09876953143250478,10
ACC009932,-0.03950957130092936,0,-0.0987739282523234,10
ACC006234,-0.03951006230399617,0,-0.09877515575999041,10
ACC007816,-0.03951052156005222,0,-0.09877630390013054,6
ACC005531,-0.039511501792509354,0,-0.09877875448127338,8
ACC000495,-0.03951343446229885,0,-0.09878358615574712,7
ACC009521,-0.039518513818569995,0,-0.09879628454642497,6
ACC002790,-0.03952022410654801,0,-0.09880056026637002,8
ACC002542,-0.03952104073602669,0,-0.09880260184006673,10
ACC005130,-0.03952490309030992,0,-0.09881225772577479,10
ACC001464,-0.039527296757106735,0,-0.09881824189276683,10
ACC008387,-0.03952764088829073,0,-0.09881910222072682,8
ACC007662,-0.039528147793164915,0,-0.09882036948291228,6
ACC005443,-0.039531633304344796,0,-0.09882908326086198,10
ACC005800,-0.03953193182223032,0,-0.09882982955557579,9
ACC001609,-0.03953476849144486,0,-0.09883692122861215,10
ACC008527,-0.03953835755905513,0,-0.09884589389763782,7
ACC008426,-0.03953987043075289,0,-0.09884967607688222,10
ACC008973,-0.03954242214809563,0,-0.09885605537023906,7
ACC003531,-0.03954379281143308,0,-0.09885948202858269,9
ACC007117,-0.03954465636729887,0,-0.09886164091824717,10
ACC002311,-0.039547982810454574,0,-0.09886995702613643,8
ACC004719,-0.03955951219933143,0,-0.09889878049832856,8
ACC000458,-0.0395669057145962,0,-0.0989172642864905,6
ACC002009,-0.03957097224094637,0,-0.09892743060236592,10
ACC006097,-0.03957333100512866,0,-0.09893332751282163,5
ACC009410,-0.039575932225302826,0,-0.09893983056325706,7
ACC002895,-0.03957593537279347,0,-0.09893983843198367,7
ACC001159,-0.03957605842696332,0,-0.09894014606740831,8
ACC006138,-0.03957727809431924,0,-0.09894319523579809,7
ACC001667,-0.039588311108606306,0,-0.09897077777151575,6
ACC007149,-0.039589338580415606,0,-0.098973346451039,10
ACC005192,-0.03959033666314496,0,-0.09897584165786238,7
ACC003280,-0.03959125871174299,0,-0.09897814677935746,3
ACC003194,-0.03959248415962933,0,-0.09898121039907332,4
ACC001340,-0.03959776076363573,0,-0.09899440190908931,6
ACC004765,-0.03959847355069262,0,-0.09899618387673154,10
ACC001042,-0.03960287608388653,0,-0.09900719020971632,10
ACC006515,-0.0396068846965479,0,-0.09901721174136974,7
ACC005331,-0.03960811994544995,0,-0.09902029986362487,8
ACC003721,-0.03960825268888575,0,-0.09902063172221437,9
ACC000797,-0.03960902059690812,0,-0.0990225514922703,8
ACC002584,-0.03961175681980607,0,-0.09902939204951516,3
ACC006775,-0.039611981269832966,0,-0.09902995317458241,7
ACC001327,-0.039618051708972195,0,-0.09904512927243048,10
ACC000884,-0.03962089899402186,0,-0.09905224748505465,5
ACC006780,-0.039622313198931086,0,-0.0990557829973277,8
ACC001422,-0.03962658932796601,0,-0.09906647331991503,8
ACC006347,-0.039627707295750984,0,-0.09906926823937745,8
ACC007595,-0.039628555800560794,0,-0.09907138950140199,6
ACC008878,-0.03962920422639134,0,-0.09907301056597834,9
ACC000395,-0.03963803965787971,0,-0.09909509914469927,10
ACC003648,-0.039639976911709666,0,-0.09909994227927416,9
ACC001379,-0.03964382035832255,0,-0.09910955089580636,9
ACC004626,-0.03965352021159947,0,-0.09913380052899867,6
ACC005426,-0.039653835025516206,0,-0.09913458756379051,9
ACC004534,-0.03965512320137954,0,-0.09913780800344885,5
ACC002847,-0.03966225164201392,0,-0.09915562910503478,10
ACC008306,-0.0396745886005258,0,-0.09918647150131449,10
ACC008815,-0.039677681026335,0,-0.0991942025658375,5
ACC001177,-0.0396785860355982,0,-0.09919646508899549,8
ACC003887,-0.039682005426487615,0,-0.09920501356621902,9
ACC001542,-0.03968535459153999,0,-0.09921338647884997,6
ACC002368,-0.039686858194170616,0,-0.09921714548542654,7
ACC002569,-0.0396876914363594,0,-0.09921922859089849,4
ACC009322,-0.0396913879137357,0,-0.09922846978433925,10
ACC000341,-0.03969169037487661,0,-0.09922922593719152,9
ACC006581,-0.03969215803083437,0,-0.09923039507708592,7
ACC005483,-0.039695245545462554,0,-0.09923811386365639,9
ACC003178,-0.03970070826620822,0,-0.09925177066552054,7
ACC008004,-0.03970375348328503,0,-0.09925938370821258,9
ACC001074,-0.039706863014164734,0,-0.09926715753541182,7
ACC003294,-0.039708233207585014,0,-0.09927058301896252,5
ACC001601,-0.039710792804134365,0,-0.09927698201033591,9
ACC001751,-0.039720397362784855,0,-0.09930099340696213,9
ACC002050,-0.03972212717336692,0,-0.09930531793341729,8
ACC003203,-0.0397226289785769,0,-0.09930657244644225,5
ACC000404,-0.039727960452895464,0,-0.09931990113223865,6
ACC003523,-0.03973032348002439,0,-0.09932580870006097,7
ACC001689,-0.03973127181588383,0,-0.09932817953970957,10
ACC009898,-0.03973141439412675,0,-0.09932853598531688,8
ACC008244,-0.03973489796084322,0,-0.09933724490210805,9
ACC001106,-0.03973547050326418,0,-0.09933867625816045,7
ACC006168,-0.03973967239235039,0,-0.09934918098087597,7
ACC007833,-0.039740691826325336,0,-0.09935172956581334,9
ACC001264,-0.03974564964792285,0,-0.0993641241198071,6
ACC002640,-0.03974662438967716,0,-0.09936656097419289,6
ACC002622,-0.03975105145694009,0,-0.09937762864235022,9
ACC005537,-0.03975187849065712,0,-0.09937969622664278,10
ACC000261,-0.03975527674144266,0,-0.09938819185360664,6
ACC006107,-0.03975530991347496,0,-0.09938827478368739,10
ACC004492,-0.03976124760411484,0,-0.09940311901028709,9
ACC005805,-0.03976271375054359,0,-0.09940678437635897,9
ACC008255,-0.0397656711751127,0,-0.09941417793778173,7
ACC000435,-0.0397719228647377,0,-0.09942980716184424,10
ACC006486,-0.03977815346378957,0,-0.09944538365947392,9
ACC001223,-0.03978075176144063,0,-0.09945187940360156,8
ACC002021,-0.039781442234727175,0,-0.09945360558681793,7
ACC004922,-0.03979020138641634,0,-0.09947550346604084,8
ACC002173,-0.03979610387993213,0,-0.09949025969983033,8
ACC001253,-0.03979697862042553,0,-0.09949244655106382,9
ACC006972,-0.03980312856649724,0,-0.09950782141624309,10
ACC003801,-0.03981017427485567,0,-0.09952543568713917,10
ACC005586,-0.03981374455583664,0,-0.0995343613895916,7
ACC008616,-0.03981436801634657,0,-0.09953592004086642,9
ACC001506,-0.039818214480056735,0,-0.09954553620014184,10
ACC003968,-0.03982344652762846,0,-0.09955861631907115,10
ACC007599,-0.03982680659510729,0,-0.09956701648776822,8
ACC007621,-0.03982707726580584,0,-0.09956769316451458,7
ACC004003,-0.03982865232398339,0,-0.09957163080995846,8
ACC005150,-0.03982886306123848,0,-0.09957215765309618,8
ACC003940,-0.03983095560127035,0,-0.09957738900317586,9
ACC004493,-0.03983353953640363,0,-0.09958384884100907,9
ACC007641,-0.03983607286844242,0,-0.09959018217110605,9
ACC004408,-0.03983721785041248,0,-0.09959304462603119,5
ACC009564,-0.039837553128518936,0,-0.09959388282129733,8
ACC006011,-0.03984026667423224,0,-0.0996006666855806,4
ACC009965,-0.03984214107560063,0,-0.09960535268900156,6
ACC000988,-0.03984237125300889,0,-0.09960592813252223,10
ACC003448,-0.03984355187869091,0,-0.09960887969672727,9
ACC000014,-0.039844728198136115,0,-0.09961182049534029,6
ACC004418,-0.03984643719394132,0,-0.0996160929848533,9
ACC006314,-0.039860286484451085,0,-0.0996507162111277,8
ACC002777,-0.03986353617498022,0,-0.09965884043745055,7
ACC001356,-0.039867247624538506,0,-0.09966811906134626,5
ACC006840,-0.03986914402086457,0,-0.09967286005216142,8
ACC006469,-0.03987035292240511,0,-0.09967588230601276,10
ACC009987,-0.039873677485358444,0,-0.0996841937133961,8
ACC001747,-0.03987413476327806,0,-0.09968533690819514,6
ACC004997,-0.039874886476150964,0,-0.0996872161903774,5
ACC008232,-0.039875828238048805,0,-0.09968957059512201,10
ACC000270,-0.03987668909888629,0,-0.09969172274721572,10
ACC008990,-0.03987708070777216,0,-0.0996927017694304,9
ACC001753,-0.03988111055272956,0,-0.0997027763818239,8
ACC009833,-0.03988443570383833,0,-0.09971108925959582,6
ACC008732,-0.03988495131578673,0,-0.09971237828946683,7
ACC007130,-0.03988646106650165,0,-0.09971615266625411,10
ACC000365,-0.039888329768491194,0,-0.09972082442122798,9
ACC001261,-0.039891773327365314,0,-0.09972943331841327,9
ACC007702,-0.03989416353285529,0,-0.09973540883213822,9
ACC007075,-0.03990453177860542,0,-0.09976132944651356,6
ACC001187,-0.03990531548935455,0,-0.09976328872338636,8
ACC004013,-0.0399165867410199,0,-0.09979146685254975,5
ACC004860,-0.039921469374674515,0,-0.09980367343668628,8
ACC009826,-0.03992659542405293,0,-0.09981648856013231,8
ACC008050,-0.03992672919354512,0,-0.0998168229838628,4
ACC005200,-0.03994235186162947,0,-0.09985587965407366,10
ACC004565,-0.03994544121773953,0,-0.09986360304434883,7
ACC000296,-0.0399472757164413,0,-0.09986818929110325,8
ACC006377,-0.03995279284088993,0,-0.09988198210222482,9
ACC006201,-0.03995911138306252,0,-0.0998977784576563,9
ACC004390,-0.03995988038516316,0,-0.0998997009629079,8
ACC004030,-0.03997045917102937,0,-0.09992614792757343,9
ACC000744,-0.03997743368160587,0,-0.09994358420401467,3
ACC003854,-0.03997939905278143,0,-0.09994849763195357,6
ACC002695,-0.039980874876346856,0,-0.09995218719086713,6
ACC008290,-0.03998187784515775,0,-0.09995469461289436,9
ACC003557,-0.03998782932390557,0,-0.09996957330976391,7
ACC002564,-0.039989483444237785,0,-0.09997370861059446,10
ACC008979,-0.0399898632888305,0,-0.09997465822207624,10
ACC008473,-0.03999221088969851,0,-0.09998052722424627,10
ACC006185,-0.03999249185578635,0,-0.09998122963946587,9
ACC006015,-0.03999348915761352,0,-0.09998372289403379,9
ACC006957,-0.03999546445742608,0,-0.0999886611435652,9
ACC002438,-0.04000281579417771,0,-0.10000703948544426,10
ACC008958,-0.04000475790476126,0,-0.10001189476190314,10
ACC004450,-0.04000681069599324,0,-0.10001702673998308,7
ACC005204,-0.040010860428383116,0,-0.10002715107095778,10
ACC005171,-0.04001501100736669,0,-0.10003752751841671,7
ACC004878,-0.04002309051763371,0,-0.10005772629408427,6
ACC000711,-0.040030511579198125,0,-0.10007627894799531,8
ACC004360,-0.04003640105891895,0,-0.10009100264729737,10
ACC002915,-0.040037105538984014,0,-0.10009276384746002,8
ACC005632,-0.04003811561636461,0,-0.10009528904091153,7
ACC006763,-0.04003835585853597,0,-0.10009588964633992,9
ACC007463,-0.0400447937104097,0,-0.10011198427602425,10
ACC008353,-0.04004628981128453,0,-0.10011572452821133,10
ACC004005,-0.04004944073941774,0,-0.10012360184854435,8
ACC007651,-0.04005599627699235,0,-0.10013999069248086,10
ACC008602,-0.040057799987104376,0,-0.10014449996776092,9
ACC001184,-0.04006434831731971,0,-0.10016087079329927,9
ACC006100,-0.04007329531762374,0,-0.10018323829405934,10
ACC007219,-0.040074043385686764,0,-0.10018510846421691,6
ACC000497,-0.04007421396732367,0,-0.10018553491830917,7
ACC000929,-0.04008047154400416,0,-0.1002011788600104,9
ACC006818,-0.040085139687707064,0,-0.10021284921926765,5
ACC001543,-0.04008649635780355,0,-0.10021624089450887,10
ACC008438,-0.040088746384745425,0,-0.10022186596186355,4
ACC002677,-0.04009846551057579,0,-0.10024616377643947,9
ACC009210,-0.04010064694180324,0,-0.1002516173545081,10
ACC003981,-0.04011326060975149,0,-0.10028315152437872,8
ACC009654,-0.04011850537824131,0,-0.10029626344560327,7
ACC002062,-0.040125703436323185,0,-0.10031425859080795,10
ACC003963,-0.04012938402417146,0,-0.10032346006042864,8
ACC006238,-0.04013167049586391,0,-0.10032917623965976,8
ACC002479,-0.04013989781299796,0,-0.1003497445324949,10
ACC003705,-0.040146594773701486,0,-0.1003664869342537,10
ACC001842,-0.0401518015088175,0,-0.10037950377204374,8
ACC003923,-0.04015405382986799,0,-0.10038513457466997,9
ACC007815,-0.040157225041466016,0,-0.10039306260366504,7
ACC006886,-0.04015807745510039,0,-0.10039519363775096,7
ACC004699,-0.04015986960851399,0,-0.10039967402128497,4
ACC004144,-0.040163550249145176,0,-0.10040887562286294,9
ACC008362,-0.04016534289510063,0,-0.10041335723775158,8
ACC000227,-0.040166048032776236,0,-0.10041512008194059,9
ACC008942,-0.040171284730450535,0,-0.10042821182612632,8
ACC007631,-0.040174846015434154,0,-0.10043711503858538,9
ACC005016,-0.0401769064401023,0,-0.10044226610025575,9
ACC009776,-0.04017757320261198,0,-0.10044393300652993,7
ACC005329,-0.040177692332870434,0,-0.10044423083217607,9
ACC005256,-0.0401784683345517,0,-0.10044617083637924,7
ACC002019,-0.04018365581334176,0,-0.10045913953335439,5
ACC007415,-0.04019156543656077,0,-0.10047891359140193,10
ACC008189,-0.04019708414804451,0,-0.10049271037011126,7
ACC009242,-0.04019781500179305,0,-0.10049453750448262,7
ACC004136,-0.040198920709735145,0,-0.10049730177433785,8
ACC004447,-0.04020043294157272,0,-0.10050108235393179,10
ACC008039,-0.040202234878474456,0,-0.10050558719618613,7
ACC006247,-0.04020357186038828,0,-0.10050892965097069,7
ACC002270,-0.04020602663474087,0,-0.10051506658685216,8
ACC005346,-0.04020994899787078,0,-0.10052487249467695,8
ACC003558,-0.04021087756908801,0,-0.10052719392272003,5
ACC007419,-0.040215831461855034,0,-0.10053957865463758,9
ACC008915,-0.04021668731815562,0,-0.10054171829538905,10
ACC002750,-0.040220559875874584,0,-0.10055139968968646,10
ACC003008,-0.04022384263689345,0,-0.10055960659223362,8
ACC004545,-0.04022985105370019,0,-0.10057462763425046,4
ACC005141,-0.040238398788899746,0,-0.10059599697224936,8
ACC007919,-0.04024166142777566,0,-0.10060415356943914,9
ACC005999,-0.04025084682712779,0,-0.10062711706781946,6
ACC000407,-0.04025197282422473,0,-0.10062993206056181,8
ACC006132,-0.0402525834062448,0,-0.100631458515612,10
ACC009487,-0.04025451402616978,0,-0.10063628506542444,3
ACC009100,-0.04025465157490722,0,-0.10063662893726805,6
ACC002507,-0.040261505075965355,0,-0.10065376268991338,4
ACC001768,-0.04026214305469431,0,-0.10065535763673578,8
ACC009271,-0.04026652173220833,0,-0.10066630433052082,7
ACC002827,-0.0402833052977875,0,-0.10070826324446874,7
ACC009469,-0.040287204386016656,0,-0.10071801096504163,10
ACC000674,-0.040299705461070534,0,-0.10074926365267634,9
ACC005857,-0.0403007993449275,0,-0.10075199836231874,9
ACC002928,-0.04030119546413709,0,-0.10075298866034271,6
ACC000055,-0.040301638219416305,0,-0.10075409554854076,6
ACC000936,-0.04030651937796095,0,-0.10076629844490237,8
ACC007836,-0.04030665864250671,0,-0.10076664660626677,9
ACC009028,-0.04030881460992428,0,-0.1007720365248107,6
ACC005386,-0.040309473729468276,0,-0.10077368432367068,5
ACC005041,-0.04030963621688366,0,-0.10077409054220915,9
ACC007040,-0.04031081385460376,0,-0.10077703463650939,7
ACC003136,-0.04031124227387897,0,-0.10077810568469742,10
ACC003845,-0.040311736005964854,0,-0.10077934001491212,4
ACC006708,-0.04032165049386904,0,-0.10080412623467261,8
ACC007858,-0.04032356273343177,0,-0.1008089068335794,10
ACC009275,-0.04032373145360895,0,-0.10080932863402237,6
ACC002614,-0.04032647055583638,0,-0.10081617638959095,8
ACC007256,-0.040328974387316176,0,-0.10082243596829044,10
ACC000132,-0.0403433944961799,0,-0.10085848624044974,9
ACC004803,-0.040345361593492717,0,-0.10086340398373178,7
ACC002975,-0.04035063274334747,0,-0.10087658185836867,8
ACC005944,-0.04035318487833393,0,-0.10088296219583481,9
ACC002312,-0.040353951725793306,0,-0.10088487931448326,10
ACC008109,-0.04035555985840964,0,-0.1008888996460241,9
ACC000451,-0.040360130627660355,0,-0.10090032656915088,6
ACC006296,-0.04036401652454076,0,-0.1009100413113519,9
ACC006174,-0.040364356396452396,0,-0.10091089099113099,7
ACC000657,-0.040366142295865486,0,-0.1009153557396637,7
ACC000416,-0.040368281595790714,0,-0.10092070398947678,10
ACC006633,-0.04036894824896562,0,-0.10092237062241405,8
ACC001902,-0.040369376396266435,0,-0.10092344099066608,9
ACC003455,-0.04037047063318422,0,-0.10092617658296055,7
ACC004250,-0.0403769959289797,0,-0.10094248982244924,8
ACC001687,-0.04037831069698022,0,-0.10094577674245053,9
ACC007945,-0.04037915364474309,0,-0.10094788411185773,10
ACC001531,-0.04037989844713097,0,-0.10094974611782742,8
ACC001933,-0.04038425370829329,0,-0.10096063427073321,7
ACC009307,-0.04038461312683797,0,-0.10096153281709491,7
ACC004679,-0.04038581287717385,0,-0.10096453219293461,9
ACC007657,-0.04038837537312237,0,-0.10097093843280591,6
ACC009131,-0.04038889470380034,0,-0.10097223675950084,8
ACC005429,-0.04038988286494014,0,-0.10097470716235035,8
ACC004539,-0.04039062288130457,0,-0.10097655720326143,6
ACC002372,-0.0403940663640257,0,-0.10098516591006423,8
ACC002208,-0.04040307420090919,0,-0.10100768550227296,10
ACC008888,-0.04040513368708885,0,-0.10101283421772211,6
ACC004902,-0.04040981431340099,0,-0.10102453578350246,8
ACC005737,-0.04041554220404231,0,-0.10103885551010577,10
ACC007652,-0.04041648100829825,0,-0.10104120252074561,7
ACC004577,-0.040417322685703465,0,-0.10104330671425865,10
ACC000342,-0.040417734384563045,0,-0.1010443359614076,7
ACC005921,-0.04042231986653928,0,-0.1010557996663482,10
ACC000740,-0.04042559654074403,0,-0.10106399135186006,9
ACC008572,-0.040433151261471026,0,-0.10108287815367756,9
ACC003157,-0.04043999820638777,0,-0.10109999551596943,9
ACC001640,-0.040452264565961495,0,-0.10113066141490373,10
ACC007742,-0.04045576656782923,0,-0.10113941641957308,10
ACC003843,-0.04045757731269244,0,-0.1011439432817311,8
ACC001591,-0.04045897697952949,0,-0.10114744244882373,9
ACC007351,-0.040463868768204764,0,-0.1011596719205119,8
ACC001650,-0.040463967749876706,0,-0.10115991937469176,8
ACC006856,-0.04047594012101894,0,-0.10118985030254735,9
ACC009245,-0.04047717939001845,0,-0.10119294847504612,10
ACC005774,-0.04048017724570026,0,-0.10120044311425064,8
ACC003137,-0.040480236056127855,0,-0.10120059014031962,8
ACC000598,-0.04048684719698106,0,-0.10121711799245264,8
ACC002318,-0.0404915471414042,0,-0.10122886785351048,10
ACC000702,-0.04050343319502452,0,-0.1012585829875613,9
ACC000555,-0.04050587900967775,0,-0.10126469752419437,10
ACC008509,-0.04050796793679761,0,-0.10126991984199402,10
ACC001175,-0.04050812048987933,0,-0.10127030122469832,8
ACC009940,-0.04051569706547982,0,-0.10128924266369954,10
ACC008657,-0.040516008088996074,0,-0.10129002022249017,10
ACC005302,-0.040517197109253104,0,-0.10129299277313275,7
ACC005418,-0.04051875466820587,0,-0.10129688667051467,8
ACC009305,-0.04052260048950523,0,-0.10130650122376306,8
ACC001821,-0.04052263260417424,0,-0.10130658151043559,7
ACC006951,-0.040522771077563705,0,-0.10130692769390925,9
ACC008098,-0.04052715960196423,0,-0.10131789900491056,10
ACC003509,-0.04052903984443623,0,-0.10132259961109058,9
ACC009260,-0.04053165974046984,0,-0.1013291493511746,8
ACC007714,-0.04053408456172754,0,-0.10133521140431884,10
ACC004991,-0.04053520745042205,0,-0.10133801862605513,10
ACC005325,-0.04053736576935583,0,-0.10134341442338957,7
ACC007939,-0.040538960206413344,0,-0.10134740051603336,6
ACC009032,-0.040544870058219495,0,-0.10136217514554874,9
ACC004173,-0.04054514116678263,0,-0.10136285291695657,10
ACC008331,-0.040546447939743026,0,-0.10136611984935756,9
ACC009904,-0.04055599597603748,0,-0.10138998994009368,10
ACC005048,-0.040559354433374134,0,-0.10139838608343532,9
ACC009662,-0.040570945740016386,0,-0.10142736435004096,8
ACC008449,-0.04057356639146577,0,-0.10143391597866441,10
ACC000409,-0.04057965416978229,0,-0.10144913542445572,9
ACC007188,-0.040582304538452824,0,-0.10145576134613205,9
ACC009173,-0.04058277455146735,0,-0.10145693637866837,8
ACC003566,-0.04058831288899039,0,-0.10147078222247596,7
ACC008101,-0.04059079030275517,0,-0.10147697575688791,8
ACC002762,-0.04059131037363522,0,-0.10147827593408804,5
ACC008523,-0.040592324309540455,0,-0.10148081077385113,6
ACC002852,-0.04059434571221872,0,-0.10148586428054679,9
ACC005769,-0.04061352135052381,0,-0.10153380337630952,9
ACC004957,-0.04061518939838671,0,-0.10153797349596677,10
ACC003958,-0.04061847274466277,0,-0.10154618186165693,7
ACC000479,-0.04062443376236609,0,-0.10156108440591521,7
ACC009484,-0.04062609499087475,0,-0.10156523747718688,5
ACC004113,-0.040630873729876976,0,-0.10157718432469243,8
ACC009418,-0.040631474835493814,0,-0.10157868708873452,9
ACC002456,-0.040634147884194866,0,-0.10158536971048715,9
ACC001001,-0.04063426721552317,0,-0.10158566803880792,9
ACC000485,-0.04064121415785458,0,-0.10160303539463644,6
ACC003568,-0.040643705975819455,0,-0.10160926493954864,8
ACC009250,-0.04064895898716656,0,-0.1016223974679164,10
ACC004529,-0.04065083333740798,0,-0.10162708334351994,8
ACC007444,-0.040652233441771046,0,-0.10163058360442762,9
ACC002595,-0.04065588026111031,0,-0.10163970065277578,9
ACC004757,-0.040659990944458005,0,-0.101649977361145,8
ACC000965,-0.04066629253343282,0,-0.10166573133358203,9
ACC000386,-0.04066734988198371,0,-0.10166837470495926,10
ACC008254,-0.040667429678564584,0,-0.10166857419641145,7
ACC007565,-0.04067275535312458,0,-0.10168188838281145,9
ACC005034,-0.040681182262663484,0,-0.10170295565665871,9
ACC005475,-0.04068381471088625,0,-0.10170953677721561,10
ACC004510,-0.04068743989376342,0,-0.10171859973440855,9
ACC000608,-0.04069401029069269,0,-0.10173502572673171,4
ACC007304,-0.04070482450486275,0,-0.10176206126215687,6
ACC002500,-0.04070524860026621,0,-0.10176312150066552,4
ACC007315,-0.040706405314237706,0,-0.10176601328559426,8
ACC001839,-0.04070839379962721,0,-0.10177098449906802,6
ACC002875,-0.040710191050313906,0,-0.10177547762578476,10
ACC001154,-0.04071022206551032,0,-0.10177555516377579,10
ACC000453,-0.040718039263241225,0,-0.10179509815810306,10
ACC006500,-0.04072113740346246,0,-0.10180284350865615,8
ACC005587,-0.04072135263331711,0,-0.10180338158329277,8
ACC009035,-0.040721913530689303,0,-0.10180478382672326,9
ACC002388,-0.040722158743076366,0,-0.10180539685769091,7
ACC000788,-0.040727633095061846,0,-0.10181908273765461,7
ACC003799,-0.04074503857872898,0,-0.10186259644682244,8
ACC005783,-0.04074542759300806,0,-0.10186356898252014,4
ACC006890,-0.040746318939171355,0,-0.10186579734792839,7
ACC003541,-0.04074870479465183,0,-0.10187176198662956,9
ACC006429,-0.04074926952352878,0,-0.10187317380882194,8
ACC004222,-0.040750803677003816,0,-0.10187700919250953,9
ACC007820,-0.04075230580372591,0,-0.10188076450931477,9
ACC005844,-0.04075508816750961,0,-0.10188772041877403,8
ACC003449,-0.0407559853088336,0,-0.101889963272084,9
ACC003997,-0.04075753232151356,0,-0.10189383080378389,9
ACC000264,-0.040759910232102396,0,-0.10189977558025598,10
ACC009656,-0.04076129817222718,0,-0.10190324543056795,9
ACC001176,-0.04077899577748759,0,-0.10194748944371895,9
ACC006851,-0.04078203077988243,0,-0.10195507694970607,8
ACC001446,-0.04078297867188736,0,-0.1019574466797184,7
ACC000215,-0.040783064450100714,0,-0.10195766112525179,10
ACC008073,-0.04078541837883057,0,-0.1019635459470764,8
ACC001484,-0.04079208845761846,0,-0.10198022114404615,7
ACC005861,-0.040792768253782224,0,-0.10198192063445555,7
ACC000147,-0.04079488602221659,0,-0.10198721505554148,8
