account_id,structuring_score,circular_score,layering_score,fusion_score,pattern_tag
ACC009570,-0.3781501423968586,0.0,-0.0465983298685715,0.018194154890213886,circular
ACC000454,-0.377403668170744,0.0,-0.0476686148814477,0.018194023184439214,circular
ACC002091,-0.4024164994855924,0.0,-0.0120859961339082,0.018193809241568323,circular
ACC003791,-0.3852697864118078,0.0,-0.0366566526656953,0.018191016432908123,circular
ACC000360,-0.3899602137867676,0.0,-0.030144983432521,0.018188323720784206,circular
ACC000562,-0.3761544349325328,0.0,-0.0497967432028453,0.018188243692966097,circular
ACC009271,-0.3828520470171753,0.0,-0.0402665217322083,0.01818822548997845,circular
ACC004543,-0.386954949210116,0.0,-0.0344681830895456,0.018187557958403055,circular
ACC006234,-0.3834405254527994,0.0,-0.0395100623039961,0.01818688955449519,circular
ACC004317,-0.3953044418207422,0.0,-0.0226685896165,0.01818619714907057,circular
ACC006353,-0.3813983906159971,0.0,-0.0424669142257158,0.018186053341305904,circular
ACC002137,-0.3848513340092764,0.0,-0.0375975949260379,0.018185318810633237,circular
ACC005531,-0.3835125715126854,0.0,-0.0395115017925093,0.01818517495545718,circular
ACC004417,-0.3874250021711118,0.0,-0.0340216512109389,0.0181838903233139,circular
ACC007609,-0.3956228424548559,0.0,-0.0223711170560664,0.01818363052507042,circular
ACC007845,-0.3786574422178562,0.0,-0.0465719930468965,0.01818268185725235,circular
ACC000788,-0.3827648316955548,0.0,-0.0407276330950618,0.018182668049543826,circular
ACC003327,-0.3892585221418323,0.0,-0.0314981591237062,0.018182475930131455,circular
ACC005591,-0.3906570703229893,0.0,-0.029513299535603,0.018182386816905646,circular
ACC007321,-0.3935406196789248,0.0,-0.0254341889797998,0.018181983705456577,circular
ACC003976,-0.3767378660268211,0.0,-0.0493495005240419,0.01818192715401741,circular
ACC001536,-0.3860241681052601,0.0,-0.0361398812560888,0.018181833955183958,circular
ACC005824,-0.3976349582768061,0.0,-0.019621973564955,0.01818174612538202,circular
ACC000349,-0.3883865854418435,0.0,-0.0328537054929174,0.01818058480909945,circular
ACC000901,-0.3852727007991331,0.0,-0.037308561263718,0.018180197237839223,circular
ACC009487,-0.3832232282151429,0.0,-0.0402545140261697,0.01817971315902024,circular
ACC004498,-0.385117445024727,0.0,-0.0375984118277991,0.01817906123818792,circular
ACC006354,-0.3824574585698054,0.0,-0.0414432979591795,0.018178080744160816,circular
ACC000251,-0.3876304083309835,0.0,-0.0340921510135979,0.01817790861588785,circular
ACC000806,-0.3791020184338771,0.0,-0.0462390823707785,0.01817773983118439,circular
ACC008709,-0.4049067796875141,0.0,-0.0095233291463517,0.018177627362863817,circular
ACC005935,-0.3814250755019385,0.0,-0.0430180765298221,0.018176340032171903,circular
ACC008834,-0.3828195436042692,0.0,-0.0410555589204548,0.01817597839439219,circular
ACC009987,-0.3836532819811049,0.0,-0.0398736774853584,0.018175902477846555,circular
ACC005406,-0.3824392005623766,0.0,-0.0416445751308529,0.01817519131820597,circular
ACC004669,-0.3794340006556086,0.0,-0.0459224829633783,0.01817517106553479,circular
ACC006973,-0.3823614852695653,0.0,-0.0417653955233187,0.01817502280208424,circular
ACC001848,-0.3829086953786486,0.0,-0.0409885867893372,0.01817499112134807,circular
ACC005497,-0.3769164130912198,0.0,-0.0495420114802492,0.018174565079428603,circular
ACC002218,-0.3801887524149985,0.0,-0.0449019905774508,0.018174287824180044,circular
ACC009600,-0.3874920214937289,0.0,-0.0346173273495431,0.01817249857833963,circular
ACC005989,-0.3909499603123909,0.0,-0.029698581781705,0.018172461942891256,circular
ACC004485,-0.3763901625748127,0.0,-0.0504392731119247,0.018172120084392934,circular
ACC007165,-0.3964778433120096,0.0,-0.021872916474169,0.01817178585645375,circular
ACC000823,-0.3805100483614548,0.0,-0.0445993708005262,0.01817173977232976,circular
ACC004841,-0.3951722315073197,0.0,-0.0237603362778154,0.01817130117130029,circular
ACC005881,-0.3893333440723904,0.0,-0.0321550747641713,0.01816989299494159,circular
ACC002875,-0.3833417074193639,0.0,-0.0407101910503139,0.01816942405917616,circular
ACC005816,-0.3858786255304258,0.0,-0.0371009009219826,0.018169407905822554,circular
ACC005801,-0.3826671191505106,0.0,-0.0416738841538792,0.01816936323927461,circular
ACC002321,-0.3966419233515807,0.0,-0.021788849885795,0.01816932349300435,circular
ACC008780,-0.3909175524894961,0.0,-0.029959701717307,0.018168919165175736,circular
ACC008473,-0.3838902670991897,0.0,-0.0399922108896985,0.018168391461531336,circular
ACC004572,-0.385040987763721,0.0,-0.0383617340241727,0.018168274388823052,circular
ACC004690,-0.3915881173073005,0.0,-0.0290471130578541,0.018168232318022188,circular
ACC000011,-0.3980289692278054,0.0,-0.0199157789898291,0.018167662306191996,circular
ACC004313,-0.3870619207717871,0.0,-0.0355659708543516,0.01816695286735545,circular
ACC008921,-0.3832857765608919,0.0,-0.0409629335223909,0.018166571348680664,circular
ACC004488,-0.3862242300321846,0.0,-0.0367991970853595,0.01816627553425178,circular
ACC006458,-0.3799968330469388,0.0,-0.0456670710647686,0.01816618148897359,circular
ACC001005,-0.3943138843404017,0.0,-0.0253735141195637,0.018164848149176408,circular
ACC001475,-0.3753889169298232,0.0,-0.0523080020008621,0.01816480699081596,circular
ACC001314,-0.3855278268157635,0.0,-0.0378873803263669,0.01816467536791607,circular
ACC007548,-0.3858190214635628,0.0,-0.0374990878471692,0.018164245361380844,circular
ACC005052,-0.3781206720455377,0.0,-0.0484556344738005,0.018164227584733728,circular
ACC003380,-0.3867570041020949,0.0,-0.0362387354751227,0.018163018479574862,circular
ACC002514,-0.3893604554452968,0.0,-0.0325361465512925,0.01816297953272942,circular
ACC000732,-0.3817617807454045,0.0,-0.0433630485447686,0.01816276078177217,circular
ACC007542,-0.3883310285264114,0.0,-0.0340517851631841,0.018162144986968116,circular
ACC004473,-0.3889181209486514,0.0,-0.0332338934123324,0.018161855186457798,circular
ACC004001,-0.3892743425269822,0.0,-0.0328318720515622,0.01816012730236811,circular
ACC005696,-0.3919682361888219,0.0,-0.029072842593983,0.018158898261942776,circular
ACC008802,-0.3868843028899545,0.0,-0.0363135951852732,0.018158802050482616,circular
ACC004413,-0.3936817317158603,0.0,-0.0266704582896776,0.018158304136686062,circular
ACC007687,-0.3822403611169668,0.0,-0.0429931134599064,0.018157636901351786,circular
ACC002816,-0.3799692752856421,0.0,-0.0462344079162049,0.018157483303216773,circular
ACC009473,-0.3888878303713253,0.0,-0.0335575111912348,0.018157235703723056,circular
ACC009979,-0.3777580128609213,0.0,-0.0494140024538751,0.018156943837985082,circular
ACC006573,-0.3834350160676134,0.0,-0.0413402984541279,0.0181568582207982,circular
ACC005735,-0.3877194260237661,0.0,-0.035248021829808,0.01815677857081687,circular
ACC002592,-0.3827437944785284,0.0,-0.0423306096388922,0.018156748912795426,circular
ACC005127,-0.3836734938186649,0.0,-0.0410078064118124,0.018156744871670547,circular
ACC006887,-0.3933487200005051,0.0,-0.0272628163852978,0.018156353703622646,circular
ACC002882,-0.3872569900544121,0.0,-0.0359333357211241,0.01815633030856085,circular
ACC003325,-0.3884989504917253,0.0,-0.0342069537578697,0.018155654534633477,circular
ACC009554,-0.3834068662326184,0.0,-0.0414866102649346,0.018155108792580574,circular
ACC006023,-0.3947796452946702,0.0,-0.0253520902541172,0.018154285560970283,circular
ACC004010,-0.388855951191505,0.0,-0.0338628970133517,0.018152954725945268,circular
ACC004775,-0.3931696525384732,0.0,-0.0277442257476806,0.01815262339285677,circular
ACC008651,-0.3797761854355801,0.0,-0.0468840784039171,0.0181513113773634,circular
ACC000591,-0.3895081600844193,0.0,-0.0330393612511389,0.018151232560403123,circular
ACC009861,-0.381005416232606,0.0,-0.0451543216273147,0.018150989523127575,circular
ACC001139,-0.3860792477447232,0.0,-0.0380155857451063,0.0181496431331643,circular
ACC006909,-0.385998930973778,0.0,-0.0381329499736611,0.018149592669295986,circular
ACC006560,-0.3819925354833215,0.0,-0.0438583643674274,0.018149198625552473,circular
ACC005951,-0.3813276372496752,0.0,-0.0449641172115286,0.018146572952117766,circular
ACC008635,-0.3855827390594172,0.0,-0.0389165724405946,0.018146443588191095,circular
ACC007491,-0.3880059837414469,0.0,-0.035473593112525,0.018146352694708382,circular
ACC008728,-0.3981822802335267,0.0,-0.021023417166331,0.01814583201205081,circular
ACC005895,-0.3950371318601177,0.0,-0.0255168564649096,0.018145542381987057,circular
ACC008050,-0.3849319053493329,0.0,-0.0399267291935451,0.018145061962465882,circular
ACC005604,-0.3896115502520938,0.0,-0.033286442365601,0.018144744656017904,circular
ACC006557,-0.3934567183035488,0.0,-0.0278144648858518,0.01814474376098335,circular
ACC003716,-0.3861450574239302,0.0,-0.0382575776100019,0.01814411948838561,circular
ACC009490,-0.3826019339216138,0.0,-0.043322889724239,0.018143739105213143,circular
ACC003947,-0.3759340858393303,0.0,-0.0528227941737157,0.018143559160449515,circular
ACC002285,-0.3809489399602902,0.0,-0.0456949193037009,0.01814341553375056,circular
ACC003204,-0.3925280747029662,0.0,-0.0292548399877567,0.01814278854782907,circular
ACC006501,-0.385761087693313,0.0,-0.0389383625205985,0.018141908811121432,circular
ACC001506,-0.3851525485275583,0.0,-0.0398182144800567,0.01814168104405206,circular
ACC008072,-0.3810589227095581,0.0,-0.0456582358538294,0.018141443953621467,circular
ACC007204,-0.3857129060805337,0.0,-0.0390434306387859,0.018141308289526238,circular
ACC006236,-0.3886711065667938,0.0,-0.0348889695693001,0.018140397975168733,circular
ACC006680,-0.3920409245185554,0.0,-0.030151366386565,0.01813944447723864,circular
ACC002435,-0.394430106229097,0.0,-0.0267565733977168,0.01813935836300428,circular
ACC000391,-0.3844773271268439,0.0,-0.0410253371614527,0.01813763063781691,circular
ACC009075,-0.4045980057453784,0.0,-0.0124073182486211,0.018137374392483557,circular
ACC009071,-0.3836656258448485,0.0,-0.042262197341434,0.018136286284046628,circular
ACC009039,-0.3831399687621359,0.0,-0.0430421859627326,0.018135761132186255,circular
ACC001596,-0.3904143264281952,0.0,-0.032723331304845,0.018135214559250244,circular
ACC004452,-0.3889611333632912,0.0,-0.0348023497040871,0.0181350338227648,circular
ACC001962,-0.3879131265875674,0.0,-0.0363433267861926,0.018134218666779153,circular
ACC004561,-0.3821668078349299,0.0,-0.0445330778515102,0.01813401795233312,circular
ACC004672,-0.3944000082518643,0.0,-0.0271616716190467,0.018133400010956504,circular
ACC006965,-0.3887472910802683,0.0,-0.0352183776102464,0.018133196695907322,circular
ACC002189,-0.3869788251269036,0.0,-0.037812864162216,0.01813191743164697,circular
ACC002530,-0.3929774012447017,0.0,-0.0293248661097108,0.018131119383683805,circular
ACC006676,-0.4012918307919019,0.0,-0.017513542660881,0.018130776007097265,circular
ACC000279,-0.3840605580998021,0.0,-0.0420522595200399,0.018130496278451855,circular
ACC005900,-0.3942703425252174,0.0,-0.0275398015011182,0.018130216514867386,circular
ACC005760,-0.3787230091186876,0.0,-0.0496782636798901,0.018130000135058836,circular
ACC001553,-0.3875174636009552,0.0,-0.0371727431039745,0.01812983890206049,circular
ACC001890,-0.3769963472855741,0.0,-0.0521480114634086,0.018129793835460373,circular
ACC009428,-0.3883167688622547,0.0,-0.036050685441553,0.018129585240908182,circular
ACC002365,-0.3798380978196125,0.0,-0.0482431230370213,0.018127505522370448,circular
ACC004153,-0.3821788263638385,0.0,-0.044930414212742,0.018127203601551713,circular
ACC008875,-0.390340686643301,0.0,-0.0333564006327219,0.01812652840425171,circular
ACC008535,-0.3790022962660407,0.0,-0.0495969186837225,0.01812480351348895,circular
ACC009540,-0.3821825446727194,0.0,-0.0450727419179039,0.01812477700710132,circular
ACC001238,-0.3829780123338767,0.0,-0.0439573896762002,0.018124502965367346,circular
ACC006468,-0.3803138593192545,0.0,-0.0477591617614551,0.018124331455785833,circular
ACC006503,-0.3792297917519462,0.0,-0.0493134480881074,0.01812414149222345,circular
ACC003228,-0.3908848961773006,0.0,-0.0327511946167383,0.018123746288305997,circular
ACC006099,-0.3952743485757445,0.0,-0.0265184913742924,0.018123517893951654,circular
ACC001713,-0.3864683363835051,0.0,-0.0390518893471864,0.018123491212507982,circular
ACC002233,-0.3907454516388288,0.0,-0.0329773149396678,0.01812329137637051,circular
ACC007487,-0.3879508096002463,0.0,-0.0369928226924331,0.018122659066909255,circular
ACC003634,-0.3863720971530238,0.0,-0.0393999212288747,0.01812002232241532,circular
ACC000782,-0.3963276706901443,0.0,-0.0252457369165773,0.018119800100965127,circular
ACC006319,-0.3817211886270981,0.0,-0.0460677244903997,0.01811921502943416,circular
ACC003224,-0.3871798026748114,0.0,-0.0383047212599369,0.01811913102175083,circular
ACC003870,-0.3823328394048152,0.0,-0.0452686923744515,0.018118041746447183,circular
ACC006266,-0.3979245682088559,0.0,-0.0231395306362218,0.018117067095296584,circular
ACC003825,-0.3877277210298684,0.0,-0.0376772454184489,0.018116629191648324,circular
ACC000303,-0.3865744581868043,0.0,-0.0394403846536802,0.018114625859822445,circular
ACC001175,-0.3858670873850092,0.0,-0.0405081204898793,0.018113622436967267,circular
ACC004079,-0.3870362596855996,0.0,-0.0388647761530991,0.018113285738074775,circular
ACC009115,-0.3892179906034287,0.0,-0.0357912652840624,0.018112771662226662,circular
ACC007703,-0.3856589063150816,0.0,-0.0408640456382663,0.01811264234897636,circular
ACC009694,-0.3831468817998097,0.0,-0.0444569176282862,0.01811234622751764,circular
ACC003991,-0.4036504460028137,0.0,-0.0153171457224603,0.018111710426731164,circular
ACC002487,-0.3788613260691467,0.0,-0.0505980257706304,0.018111650373204242,circular
ACC004217,-0.3938044664153137,0.0,-0.0293419764995444,0.018111495487250946,circular
ACC009893,-0.3923400407674518,0.0,-0.0314313147125663,0.01811140803467384,circular
ACC002524,-0.3816385013998793,0.0,-0.0467264809933802,0.01811032597041945,circular
ACC006442,-0.3977168657693055,0.0,-0.0238662052812911,0.018109985455332864,circular
ACC008545,-0.3840745081070634,0.0,-0.0432964543408771,0.018109724236005334,circular
ACC000102,-0.3930980383495231,0.0,-0.030496384454582,0.018109046718044225,circular
ACC004419,-0.3886208678899422,0.0,-0.0369006132117175,0.018108508069578443,circular
ACC007072,-0.3871481561142068,0.0,-0.0390496845392454,0.018107633330842404,circular
ACC001672,-0.3848823900414569,0.0,-0.0423036175800959,0.018107148282643412,circular
ACC006122,-0.3850949343689243,0.0,-0.0420549793093197,0.018106264304038437,circular
ACC007536,-0.3898921799588036,0.0,-0.0352309116431271,0.018106217355497563,circular
ACC007210,-0.4022480840390204,0.0,-0.0176613210706677,0.018105987296633003,circular
ACC002486,-0.3874007830043102,0.0,-0.038803458240009,0.01810577306955607,circular
ACC005483,-0.3868119859397357,0.0,-0.0396952455454625,0.018104888463582058,circular
ACC007327,-0.384603226068123,0.0,-0.0428713230006421,0.018104349805061752,circular
ACC006175,-0.3814213353282937,0.0,-0.0474037125492113,0.01810427981128616,circular
ACC007029,-0.3817439911648649,0.0,-0.0470155021175172,0.0181031147835742,circular
ACC001555,-0.392022718476164,0.0,-0.0324166623752918,0.01810264285051746,circular
ACC008142,-0.3812394879084251,0.0,-0.0477812727968018,0.01810232977126504,circular
ACC009772,-0.3842373839539292,0.0,-0.0435171175684845,0.018102294806824345,circular
ACC009699,-0.3893375068073666,0.0,-0.0362645848590375,0.018102205882093672,circular
ACC001157,-0.3960933469342322,0.0,-0.0266505791312085,0.018102202872799487,circular
ACC002892,-0.3889871248198997,0.0,-0.0367708197671181,0.018102080969562694,circular
ACC009457,-0.389816889268889,0.0,-0.0355923528033152,0.018102042142860198,circular
ACC005321,-0.392701057078171,0.0,-0.0315066826941589,0.018101734016713094,circular
ACC009327,-0.3795717962281513,0.0,-0.0501958671697172,0.01810165152665531,circular
ACC003507,-0.3901531299004251,0.0,-0.0352726661782566,0.01809943507829011,circular
ACC004144,-0.3867426470959538,0.0,-0.0401635502491451,0.01809882036727985,circular
ACC008630,-0.3823027404738593,0.0,-0.0465032129637786,0.01809847136714754,circular
ACC002888,-0.3858847895510766,0.0,-0.0414267340743746,0.018098124873712474,circular
ACC001667,-0.387196961506796,0.0,-0.0395883111086063,0.018097650207546452,circular
ACC000422,-0.3918227905544603,0.0,-0.0330739752980743,0.018096523502876917,circular
ACC000630,-0.384108762353436,0.0,-0.0440583135693315,0.018096415865835082,circular
ACC008330,-0.3824035222617988,0.0,-0.0464985631833115,0.018096193743642387,circular
ACC005268,-0.3834696801335661,0.0,-0.0450625040325546,0.018094861447524646,circular
ACC007027,-0.3859471028215531,0.0,-0.041572376598485,0.018094279285646227,circular
ACC003430,-0.3887645134703822,0.0,-0.037571698979679,0.018094135537246113,circular
ACC009123,-0.3899469547764314,0.0,-0.0359331866324862,0.018093410045288028,circular
ACC004795,-0.3822233920266486,0.0,-0.0469290393352386,0.018093336132699738,circular
ACC007337,-0.3840493864032949,0.0,-0.0443646547321725,0.018092775354500074,circular
ACC002449,-0.3848733408509642,0.0,-0.0432194353729838,0.01809232667440133,circular
ACC007473,-0.3849245092092772,0.0,-0.0431793794571406,0.018091789125137966,circular
ACC009877,-0.3800689681507537,0.0,-0.0501128466522215,0.018091402225522978,circular
ACC004467,-0.3889202415753768,0.0,-0.0375308842769377,0.01809116886128324,circular
ACC000883,-0.3877966233491483,0.0,-0.03914387171471,0.01809093958569412,circular
ACC007778,-0.3844247089630678,0.0,-0.0439546354221853,0.018090739161647596,circular
ACC009656,-0.3866739363176803,0.0,-0.0407612981722271,0.018090615741194215,circular
ACC008627,-0.3900819957424545,0.0,-0.0359388616587208,0.01809016375626608,circular
ACC004087,-0.3899255614301698,0.0,-0.0361783396884529,0.018089887189782126,circular
ACC006293,-0.3917044766575603,0.0,-0.033652103545347,0.018089799815765317,circular
ACC008820,-0.3952734650602688,0.0,-0.0285780219552278,0.018089719082928772,circular
ACC002637,-0.3861344576217421,0.0,-0.0416364249999055,0.018088853769788655,circular
ACC006121,-0.3956519399715573,0.0,-0.0281170828602733,0.018088444946557224,circular
ACC004851,-0.3844247089630678,0.0,-0.0440970925645698,0.018088402040686003,circular
ACC009610,-0.4001788296858578,0.0,-0.0216938196968468,0.01808813453692547,circular
ACC009757,-0.3928327486269303,0.0,-0.0322186200375857,0.018086975700919675,circular
ACC006554,-0.3859147060318156,0.0,-0.0420959177334744,0.018086446213244376,circular
ACC000961,-0.3896009137037899,0.0,-0.036879230813897,0.018085968407474163,circular
ACC001665,-0.392091061069607,0.0,-0.0333450263702295,0.018085812470004507,circular
ACC002784,-0.3821085611555748,0.0,-0.0475526940803037,0.018085785543632507,circular
ACC007293,-0.3898134046407752,0.0,-0.0366748275635958,0.018084361170722377,circular
ACC005369,-0.3927924827194654,0.0,-0.0324397864388767,0.01808428795385512,circular
ACC006327,-0.3953981338773935,0.0,-0.028745535311296,0.018084061080957246,circular
ACC001604,-0.3830200768142169,0.0,-0.0464243486006933,0.018083016596122034,circular
ACC000191,-0.3836093306545962,0.0,-0.0456246360426784,0.018082379461298582,circular
ACC001859,-0.3911180585525144,0.0,-0.0349555134501377,0.0180821089426703,circular
ACC000494,-0.3912119049170075,0.0,-0.034826467228632,0.018082035050158027,circular
ACC004429,-0.4032910932463231,0.0,-0.0176567641432704,0.018081705338294778,circular
ACC004324,-0.3976619968026607,0.0,-0.0257057200364531,0.018081078457172484,circular
ACC006533,-0.3848423388725404,0.0,-0.0439718162881386,0.018080709003359632,circular
ACC005789,-0.3890426324332531,0.0,-0.038008287270971,0.01808048141028108,circular
ACC004623,-0.3870619207717871,0.0,-0.0408466433167067,0.01808015970553736,circular
ACC002495,-0.3915464150712487,0.0,-0.0344668328660045,0.01808012621955801,circular
ACC002247,-0.3923725779559423,0.0,-0.0333217593500354,0.01807962392345555,circular
ACC005244,-0.3841250991574331,0.0,-0.0450658580438728,0.01807950637329691,circular
ACC005505,-0.3919652238295585,0.0,-0.0340498379261079,0.018077191177501478,circular
ACC007334,-0.3798903951462098,0.0,-0.0512965177700398,0.018076157102882677,circular
ACC006957,-0.3878677214472957,0.0,-0.039995464457426,0.018075314082208627,circular
ACC008657,-0.3875326074812485,0.0,-0.040516008088996,0.018074598615031523,circular
ACC001229,-0.400338254454615,0.0,-0.0223396296228129,0.018073824111578252,circular
ACC003269,-0.390452137070202,0.0,-0.0364127791995697,0.018073753876564777,circular
ACC000001,-0.3926224882338582,0.0,-0.0333301377140111,0.018073656016078278,circular
ACC005023,-0.3920078764269025,0.0,-0.0342210032975202,0.018073390214811327,circular
ACC007921,-0.4002155851599686,0.0,-0.0225567166154606,0.018073127193243284,circular
ACC006004,-0.3799239623949944,0.0,-0.0514943783054306,0.01807213072611849,circular
ACC006282,-0.3873964421842731,0.0,-0.0409975199735026,0.018069882519797253,circular
ACC004110,-0.3944000082518643,0.0,-0.031062739818969,0.018069358989039226,circular
ACC000834,-0.3863152487617824,0.0,-0.0425803941722624,0.018069157593506524,circular
ACC004529,-0.3877018581458264,0.0,-0.0406508333374079,0.018068441250540242,circular
ACC009384,-0.3875098669805877,0.0,-0.0409450913701167,0.01806809652523447,circular
ACC002513,-0.3891900494079097,0.0,-0.0385959470366407,0.01806740974703519,circular
ACC005311,-0.3952583445284506,0.0,-0.0299961357295341,0.018066820887299155,circular
ACC004762,-0.3910448856460182,0.0,-0.0360178004259697,0.018066402721727205,circular
ACC003785,-0.3918987471452098,0.0,-0.0348605813865302,0.01806545395846772,circular
ACC007731,-0.395212275296403,0.0,-0.0301496375966004,0.01806537998272371,circular
ACC006312,-0.3856226245187614,0.0,-0.0438029129694622,0.018065276596087688,circular
ACC004246,-0.3863809554922301,0.0,-0.0427381596776607,0.01806504030146364,circular
ACC003382,-0.3956625395847953,0.0,-0.0295545391319105,0.018064631737402036,circular
ACC003348,-0.3890166886426569,0.0,-0.0390135986194019,0.018064608877418308,circular
ACC003953,-0.3887301244123548,0.0,-0.0394383299961719,0.018064331607123344,circular
ACC006990,-0.3865235015821537,0.0,-0.0425838949118255,0.018064244196863272,circular
ACC005925,-0.3894824689962789,0.0,-0.0384035817206381,0.01806374332346025,circular
ACC001755,-0.3908607422214096,0.0,-0.0364867153354315,0.01806301357238576,circular
ACC006389,-0.3932439507652226,0.0,-0.0331028644617619,0.01806288781356872,circular
ACC001949,-0.3924506119180265,0.0,-0.0342663987465111,0.018062321998505323,circular
ACC001438,-0.3861831415396484,0.0,-0.0432351494423366,0.018061510193029054,circular
ACC002488,-0.3956464440765565,0.0,-0.0298305970078644,0.018060484660590893,circular
ACC007507,-0.3922680654742113,0.0,-0.0346617295105397,0.01806010161359387,circular
ACC001677,-0.3808807997462675,0.0,-0.0509191500712717,0.018059245277734642,circular
ACC002305,-0.3941221027252695,0.0,-0.0320859854439695,0.018059074260772426,circular
ACC000407,-0.3883894289066349,0.0,-0.0402519728242247,0.018058945538324246,circular
ACC005356,-0.3898047480689277,0.0,-0.0382421644527967,0.018058874742786748,circular
ACC009197,-0.3864569602613423,0.0,-0.0430140872079531,0.01805874847771915,circular
ACC005973,-0.3845942308583484,0.0,-0.0456675115415292,0.018058706105455423,circular
ACC001971,-0.3813528780855795,0.0,-0.0503012968626249,0.018058361529335033,circular
ACC005145,-0.3816300646928279,0.0,-0.0499241292353015,0.018058078278881656,circular
ACC005386,-0.388391299673238,0.0,-0.0403094737294682,0.018057960180902288,circular
ACC000831,-0.3917780086226816,0.0,-0.0354967288334164,0.018057847879393803,circular
ACC001756,-0.3919211117784014,0.0,-0.0353224521260608,0.018057366838015988,circular
ACC006422,-0.3934616465043432,0.0,-0.0331368052469374,0.01805725748245995,circular
ACC003160,-0.3911727569331776,0.0,-0.0363950027596369,0.018057242829854478,circular
ACC007848,-0.3900847181881923,0.0,-0.0379555283652299,0.01805704392819954,circular
ACC000677,-0.389370085951019,0.0,-0.0389735788900725,0.01805702653003341,circular
ACC008749,-0.3901297762258853,0.0,-0.0378980318616081,0.018056935427524623,circular
ACC004047,-0.3812205692165508,0.0,-0.0505818162404309,0.01805685102311318,circular
ACC006749,-0.3880661317295765,0.0,-0.0408475033614221,0.018056727224947892,circular
ACC000865,-0.3814672787596962,0.0,-0.0502571870302563,0.018056417678641187,circular
ACC001688,-0.3903760855389506,0.0,-0.0375815796786968,0.018056377499061135,circular
ACC003474,-0.3861008783947184,0.0,-0.0437055675884981,0.01805572294613458,circular
ACC003859,-0.3939211564504995,0.0,-0.0325967308302038,0.01805539303745059,circular
ACC004867,-0.3941185130264359,0.0,-0.0323181498971574,0.018055355769868574,circular
ACC008456,-0.3872291373168791,0.0,-0.0421838697424954,0.01805434875996463,circular
ACC005249,-0.4025194971355041,0.0,-0.0204376343395372,0.018054129848939,circular
ACC000608,-0.3882868356674372,0.0,-0.0406940102906926,0.018054097517317572,circular
ACC007312,-0.3879857955150644,0.0,-0.0411737742819297,0.01805325662546016,circular
ACC005720,-0.3908166410791647,0.0,-0.037199332157254,0.018052370605799412,circular
ACC002764,-0.3932042502909217,0.0,-0.0338104072167256,0.018052225461062693,circular
ACC002195,-0.3898644891297361,0.0,-0.0385668376171947,0.018052165872444913,circular
ACC001952,-0.3928546681398323,0.0,-0.0343535814992217,0.01805147747470286,circular
ACC000837,-0.3907787983088917,0.0,-0.0373493390282716,0.01805079639079446,circular
ACC006174,-0.3886724652625314,0.0,-0.0403643563964523,0.01805050974069893,circular
ACC008438,-0.3888826044602615,0.0,-0.0400887463847454,0.0180501260472594,circular
ACC009547,-0.3857373762218045,0.0,-0.0446181881447234,0.01804925041157899,circular
ACC008501,-0.3968472614953797,0.0,-0.0288082870010286,0.01804924223956422,circular
ACC009471,-0.3882031399654715,0.0,-0.0411258669932416,0.01804897719922163,circular
ACC003564,-0.3874042983208703,0.0,-0.0422825444810995,0.018048652239971433,circular
ACC009464,-0.3871950277226721,0.0,-0.0425841396472179,0.018048590304403537,circular
ACC009817,-0.3945583457097869,0.0,-0.0321232167458718,0.018048299528318497,circular
ACC002452,-0.3922344269191409,0.0,-0.0354493420504144,0.018047988966694073,circular
ACC006463,-0.3894115898720024,0.0,-0.0394851418265251,0.018047683854873965,circular
ACC002992,-0.3905620595467775,0.0,-0.0378520745904064,0.018047615792428195,circular
ACC008844,-0.381849322466118,0.0,-0.0502950518781271,0.018046896547588235,circular
ACC005850,-0.3905534509369017,0.0,-0.0379297733372867,0.01804654454418604,circular
ACC004927,-0.3866970371090658,0.0,-0.043421709013658,0.018046480710844363,circular
ACC001740,-0.3877446593791478,0.0,-0.041991383820401,0.018045489874058445,circular
ACC006962,-0.3939368100509057,0.0,-0.0331797785615914,0.018045483307236106,circular
ACC009578,-0.3925289126116875,0.0,-0.0351901092908696,0.018045372642149404,circular
ACC000179,-0.3868757393581222,0.0,-0.0432458762677973,0.018045196286576443,circular
ACC007474,-0.4026017538286719,0.0,-0.020913975784459,0.018044415939658272,circular
ACC007657,-0.3889904670219176,0.0,-0.0403883753731223,0.018042709544492753,circular
ACC002132,-0.3847085352041225,0.0,-0.0464975111763487,0.018042455110306985,circular
ACC003051,-0.3863576928275454,0.0,-0.0441652217152906,0.01804221595000378,circular
ACC008995,-0.3821243806484276,0.0,-0.0502074407972928,0.018041924319716653,circular
ACC007004,-0.3930879177762834,0.0,-0.0346408307027225,0.018041343049265662,circular
ACC008861,-0.3957726183005843,0.0,-0.0309060252883772,0.01803993960895423,circular
ACC006510,-0.3927140982433891,0.0,-0.0352758432807868,0.018039657219728628,circular
ACC002614,-0.3891701701910639,0.0,-0.0403264705558363,0.01803953797948786,circular
ACC008957,-0.3904894403622046,0.0,-0.0384515966435937,0.01803949592656901,circular
ACC008123,-0.3947137848654269,0.0,-0.0324480541494514,0.018039363519974008,circular
ACC000211,-0.3950394188943257,0.0,-0.0319976658932823,0.01803915051194056,circular
ACC004507,-0.3843879633882258,0.0,-0.0471714623753675,0.018038892267852463,circular
ACC008933,-0.3842973564908126,0.0,-0.0473029975502854,0.018038849842562616,circular
